Date,Time,aCaT,aCeT,eCaT,eCeT
6/02/2011,10:58:56,425,449,691,682
6/02/2011,11:08:56,454,433,655,664
6/02/2011,11:18:56,434,445,679,667
6/02/2011,11:28:56,448,450,688,679
6/02/2011,11:38:56,433,448,691,678
6/02/2011,11:48:56,462,428,662,663
6/02/2011,11:58:56,454,464,657,689
6/02/2011,12:08:56,463,441,678,669
6/02/2011,12:18:56,435,471,678,668
6/02/2011,12:28:56,464,468,676,683
6/02/2011,12:38:56,449,436,683,667
6/02/2011,12:48:56,454,444,690,671
6/02/2011,12:58:56,403,401,646,632
6/02/2011,13:08:56,415,415,639,649
6/02/2011,13:18:56,409,399,633,655
6/02/2011,13:28:56,415,394,643,648
6/02/2011,13:38:56,384,387,643,636
6/02/2011,13:48:56,399,419,653,650
6/02/2011,13:58:56,394,414,640,654
6/02/2011,14:08:56,396,403,638,659
6/02/2011,14:18:56,383,397,640,632
6/02/2011,14:28:56,390,402,633,646
6/02/2011,14:38:56,399,408,647,631
6/02/2011,14:48:56,395,387,635,630
6/02/2011,14:58:56,388,396,642,656
6/02/2011,15:08:56,409,401,645,633
6/02/2011,15:18:56,386,410,639,649
6/02/2011,15:28:56,407,411,634,655
6/02/2011,15:38:56,415,394,635,631
6/02/2011,15:48:56,402,393,641,652
6/02/2011,15:58:56,413,413,642,649
6/02/2011,16:08:56,385,414,631,630
6/02/2011,16:18:56,410,395,642,655
6/02/2011,16:28:56,415,407,644,635
6/02/2011,16:38:56,382,399,631,649
6/02/2011,16:48:56,412,412,649,657
6/02/2011,16:58:56,398,416,646,660
6/02/2011,17:08:56,406,394,636,656
6/02/2011,17:18:56,383,395,642,650
6/02/2011,17:28:56,405,408,648,631
6/02/2011,17:38:56,411,400,646,631
6/02/2011,17:48:56,414,399,636,659
6/02/2011,17:58:56,400,406,643,637
7/02/2011,7:08:56,398,387,644,648
7/02/2011,7:18:56,396,417,639,631
7/02/2011,7:28:56,387,399,656,648
7/02/2011,7:38:56,436,457,665,677
7/02/2011,7:48:56,433,451,683,684
7/02/2011,7:58:56,430,460,676,683
7/02/2011,8:08:56,455,456,680,676
7/02/2011,8:18:56,447,462,681,673
7/02/2011,8:28:56,454,444,667,675
7/02/2011,8:38:56,436,445,673,663
7/02/2011,8:48:56,435,429,657,686
7/02/2011,8:58:56,463,436,664,675
7/02/2011,9:08:56,427,450,662,668
7/02/2011,9:18:56,458,446,674,663
7/02/2011,9:28:56,452,467,676,662
7/02/2011,9:38:56,458,465,658,687
7/02/2011,9:48:56,456,462,665,685
7/02/2011,9:58:56,442,439,655,683
7/02/2011,10:08:56,398,386,642,645
7/02/2011,10:18:56,405,390,656,641
7/02/2011,10:28:56,383,400,651,640
7/02/2011,10:38:56,405,392,651,645
7/02/2011,10:48:56,412,389,641,646
7/02/2011,10:58:56,401,409,657,650
7/02/2011,11:08:56,392,401,637,642
7/02/2011,11:18:56,384,406,651,654
7/02/2011,11:28:56,386,413,638,636
7/02/2011,11:38:56,386,390,638,652
7/02/2011,11:48:56,400,385,636,643
7/02/2011,11:58:56,409,413,645,654
7/02/2011,12:08:56,394,389,647,652
7/02/2011,12:18:56,395,409,651,637
7/02/2011,12:28:56,405,404,656,651
7/02/2011,12:38:56,382,395,653,632
7/02/2011,12:48:56,392,394,637,658
7/02/2011,12:58:56,390,402,640,659
7/02/2011,13:08:56,411,386,638,636
7/02/2011,13:18:56,387,415,651,645
7/02/2011,13:28:56,391,387,644,652
7/02/2011,13:38:56,383,417,631,657
7/02/2011,13:48:56,413,411,650,644
7/02/2011,13:58:56,409,413,631,659
7/02/2011,14:08:56,414,389,652,640
7/02/2011,14:18:56,397,391,631,645
7/02/2011,14:28:56,387,402,657,658
7/02/2011,14:38:56,412,394,639,648
7/02/2011,14:48:56,401,408,642,635
7/02/2011,14:58:56,394,390,638,648
7/02/2011,15:08:56,391,400,651,651
7/02/2011,15:18:56,391,417,645,635
7/02/2011,15:28:56,405,385,634,647
7/02/2011,15:38:56,396,416,632,649
7/02/2011,15:48:56,447,451,668,668
7/02/2011,15:58:56,465,428,672,662
7/02/2011,16:08:56,458,442,675,676
7/02/2011,16:18:56,462,467,685,684
7/02/2011,16:28:56,462,443,686,667
7/02/2011,16:38:56,440,462,685,687
7/02/2011,16:48:56,425,471,665,686
7/02/2011,16:58:56,454,446,678,677
7/02/2011,17:08:56,461,452,669,679
7/02/2011,17:18:56,455,457,683,686
7/02/2011,17:28:56,451,472,670,680
7/02/2011,17:38:56,456,466,655,679
7/02/2011,17:48:56,447,429,691,681
7/02/2011,17:58:56,452,432,682,663
8/02/2011,7:08:56,426,438,658,663
8/02/2011,7:18:56,400,390,646,653
8/02/2011,7:28:56,402,410,648,633
8/02/2011,7:38:56,396,391,646,660
8/02/2011,7:48:56,386,409,642,645
8/02/2011,7:58:56,408,407,648,655
8/02/2011,8:08:56,414,396,639,643
8/02/2011,8:18:56,383,408,655,650
8/02/2011,8:28:56,400,395,634,642
8/02/2011,8:38:56,382,388,650,642
8/02/2011,8:48:56,413,392,654,641
8/02/2011,8:58:56,398,411,632,643
8/02/2011,9:08:56,392,406,655,641
8/02/2011,9:18:56,409,402,638,653
8/02/2011,9:28:56,382,391,639,641
8/02/2011,9:38:56,406,409,639,639
8/02/2011,9:48:56,395,415,635,636
8/02/2011,9:58:56,384,414,649,637
8/02/2011,10:08:56,404,411,644,636
8/02/2011,10:18:56,408,395,643,635
8/02/2011,10:28:56,400,414,655,637
8/02/2011,10:38:56,386,389,654,647
8/02/2011,10:48:56,390,389,636,630
8/02/2011,10:58:56,395,386,649,642
8/02/2011,11:08:56,391,394,654,654
8/02/2011,11:18:56,398,417,651,639
8/02/2011,11:28:56,395,392,635,635
8/02/2011,11:38:56,404,412,639,641
8/02/2011,11:48:56,387,393,636,660
8/02/2011,11:58:56,411,395,650,643
8/02/2011,12:08:56,386,418,642,631
8/02/2011,12:18:56,387,406,644,631
8/02/2011,12:28:56,413,410,649,655
8/02/2011,12:38:56,386,393,655,644
8/02/2011,12:48:56,385,394,656,649
8/02/2011,12:58:56,443,444,659,662
8/02/2011,13:08:56,446,444,665,665
8/02/2011,13:18:56,434,461,682,664
8/02/2011,13:28:56,448,432,665,677
8/02/2011,13:38:56,429,470,666,675
8/02/2011,13:48:56,452,434,657,682
8/02/2011,13:58:56,461,460,666,664
8/02/2011,14:08:56,424,450,668,661
8/02/2011,14:18:56,463,463,669,663
8/02/2011,14:28:56,463,442,685,686
8/02/2011,14:38:56,451,465,657,666
8/02/2011,14:48:56,453,433,668,671
8/02/2011,14:58:56,455,468,663,675
8/02/2011,15:08:56,445,436,681,683
8/02/2011,15:18:56,455,433,667,676
8/02/2011,15:28:56,405,395,640,649
8/02/2011,15:38:56,400,394,633,656
8/02/2011,15:48:56,384,400,639,639
8/02/2011,15:58:56,384,392,649,637
8/02/2011,16:08:56,397,405,644,643
8/02/2011,16:18:56,405,414,652,642
8/02/2011,16:28:56,384,419,635,632
8/02/2011,16:38:56,413,393,641,649
8/02/2011,16:48:56,414,398,643,631
8/02/2011,16:58:56,389,419,653,645
8/02/2011,17:08:56,394,396,641,654
8/02/2011,17:18:56,388,394,653,650
8/02/2011,17:28:56,406,411,647,632
8/02/2011,17:38:56,387,416,657,653
8/02/2011,17:48:56,406,411,649,654
8/02/2011,17:58:56,415,397,646,657
9/02/2011,7:08:56,395,391,644,644
9/02/2011,7:18:56,388,412,653,641
9/02/2011,7:28:56,390,390,635,640
9/02/2011,7:38:56,395,398,642,645
9/02/2011,7:48:56,408,389,631,648
9/02/2011,7:58:56,387,404,650,649
9/02/2011,8:08:56,393,409,650,656
9/02/2011,8:18:56,393,394,633,650
9/02/2011,8:28:56,411,387,647,647
9/02/2011,8:38:56,406,414,631,643
9/02/2011,8:48:56,405,390,651,654
9/02/2011,8:58:56,405,394,631,656
9/02/2011,9:08:56,388,404,635,633
9/02/2011,9:18:56,392,419,631,652
9/02/2011,9:28:56,383,403,652,633
9/02/2011,9:38:56,383,400,656,650
9/02/2011,9:48:56,409,407,641,656
9/02/2011,9:58:56,403,419,633,648
9/02/2011,10:08:56,440,459,663,683
9/02/2011,10:18:56,437,464,660,665
9/02/2011,10:28:56,461,465,671,685
9/02/2011,10:38:56,430,445,690,688
9/02/2011,10:48:56,429,430,674,677
9/02/2011,10:58:56,429,461,656,687
9/02/2011,11:08:56,426,429,665,683
9/02/2011,11:18:56,468,453,686,672
9/02/2011,11:28:56,428,434,668,678
9/02/2011,11:38:56,440,466,682,676
9/02/2011,11:48:56,424,469,668,667
9/02/2011,11:58:56,436,466,685,674
9/02/2011,12:08:56,441,453,660,676
9/02/2011,12:18:56,425,439,685,676
9/02/2011,12:28:56,431,454,665,682
9/02/2011,12:38:56,383,394,646,640
9/02/2011,12:48:56,413,397,641,636
9/02/2011,12:58:56,390,399,639,639
9/02/2011,13:08:56,405,395,637,659
9/02/2011,13:18:56,404,400,650,635
9/02/2011,13:28:56,398,416,636,645
9/02/2011,13:38:56,395,392,641,630
9/02/2011,13:48:56,382,408,641,633
9/02/2011,13:58:56,386,398,657,654
9/02/2011,14:08:56,401,386,640,652
9/02/2011,14:18:56,404,391,657,631
9/02/2011,14:28:56,389,401,645,648
9/02/2011,14:38:56,400,399,634,653
9/02/2011,14:48:56,393,407,642,648
9/02/2011,14:58:56,385,388,651,649
9/02/2011,15:08:56,395,417,644,649
9/02/2011,15:18:56,405,409,636,645
9/02/2011,15:28:56,402,403,646,653
9/02/2011,15:38:56,407,405,643,656
9/02/2011,15:48:56,413,394,636,641
9/02/2011,15:58:56,398,399,638,652
9/02/2011,16:08:56,385,387,654,659
9/02/2011,16:18:56,414,410,640,639
9/02/2011,16:28:56,384,391,640,633
9/02/2011,16:38:56,394,409,637,650
9/02/2011,16:48:56,401,387,656,646
9/02/2011,16:58:56,399,394,645,642
9/02/2011,17:08:56,404,403,641,647
9/02/2011,17:18:56,403,386,650,636
9/02/2011,17:28:56,381,407,627,623
9/02/2011,17:38:56,395,394,641,632
9/02/2011,17:48:56,400,391,628,633
9/02/2011,17:58:56,397,407,640,637
10/02/2011,7:08:56,385,381,629,652
10/02/2011,7:18:56,416,375,658,650
10/02/2011,7:28:56,378,400,642,646
10/02/2011,7:38:56,410,407,642,636
10/02/2011,7:48:56,389,391,634,639
10/02/2011,7:58:56,409,407,630,634
10/02/2011,8:08:56,410,409,627,653
10/02/2011,8:18:56,387,401,640,630
10/02/2011,8:28:56,403,418,656,636
10/02/2011,8:38:56,417,396,647,642
10/02/2011,8:48:56,413,399,664,635
10/02/2011,8:58:56,419,383,650,648
10/02/2011,9:08:56,418,378,649,644
10/02/2011,9:18:56,405,409,646,639
10/02/2011,9:28:56,422,415,643,653
10/02/2011,9:38:56,406,419,659,644
10/02/2011,9:48:56,405,404,643,657
10/02/2011,9:58:56,421,412,628,639
10/02/2011,10:08:56,383,413,646,630
10/02/2011,10:18:56,398,421,651,646
10/02/2011,10:28:56,415,388,626,654
10/02/2011,10:38:56,401,411,637,636
10/02/2011,10:48:56,379,416,630,627
10/02/2011,10:58:56,401,398,631,626
10/02/2011,11:08:56,427,388,651,655
10/02/2011,11:18:56,422,402,634,627
10/02/2011,11:28:56,424,396,628,632
10/02/2011,11:38:56,405,400,625,650
10/02/2011,11:48:56,383,421,652,625
10/02/2011,11:58:56,410,421,653,634
10/02/2011,12:08:56,413,416,636,647
10/02/2011,12:18:56,408,414,651,650
10/02/2011,12:28:56,416,393,644,627
10/02/2011,12:38:56,422,410,624,646
10/02/2011,12:48:56,403,415,629,653
10/02/2011,12:58:56,399,410,636,642
10/02/2011,13:08:56,420,417,639,646
10/02/2011,13:18:56,378,409,631,649
10/02/2011,13:28:56,388,417,631,628
10/02/2011,13:38:56,411,380,640,635
10/02/2011,13:48:56,397,377,645,658
10/02/2011,13:58:56,392,427,636,637
10/02/2011,14:08:56,391,420,633,623
10/02/2011,14:18:56,388,402,638,661
10/02/2011,14:28:56,379,382,631,645
10/02/2011,14:38:56,404,400,633,629
10/02/2011,14:48:56,388,394,647,650
10/02/2011,14:58:56,395,379,646,629
10/02/2011,15:08:56,407,378,650,649
10/02/2011,15:18:56,409,398,631,631
10/02/2011,15:28:56,394,386,647,632
10/02/2011,15:38:56,398,424,646,650
10/02/2011,15:48:56,417,424,632,634
10/02/2011,15:58:56,382,394,641,643
10/02/2011,16:08:56,383,404,646,654
10/02/2011,16:18:56,417,412,656,650
10/02/2011,16:28:56,422,410,629,643
10/02/2011,16:38:56,392,421,630,655
10/02/2011,16:48:56,417,401,629,637
10/02/2011,16:58:56,387,390,628,649
10/02/2011,17:08:56,394,385,628,646
10/02/2011,17:18:56,384,394,650,653
10/02/2011,17:28:56,405,381,630,633
10/02/2011,17:38:56,399,389,647,638
10/02/2011,17:48:56,402,423,653,635
10/02/2011,17:58:56,406,393,663,644
11/02/2011,7:08:56,379,402,659,648
11/02/2011,7:18:56,404,402,649,640
11/02/2011,7:28:56,403,387,629,651
11/02/2011,7:38:56,379,416,662,642
11/02/2011,7:48:56,389,406,645,633
11/02/2011,7:58:56,381,413,648,651
11/02/2011,8:08:56,386,389,648,644
11/02/2011,8:18:56,413,388,652,635
11/02/2011,8:28:56,417,409,627,632
11/02/2011,8:38:56,400,390,645,632
11/02/2011,8:48:56,376,393,647,632
11/02/2011,8:58:56,413,387,641,642
11/02/2011,9:08:56,381,416,645,648
11/02/2011,9:18:56,394,414,625,641
11/02/2011,9:28:56,401,390,634,654
11/02/2011,9:38:56,428,414,654,623
11/02/2011,9:48:56,409,384,639,659
11/02/2011,9:58:56,427,384,637,654
11/02/2011,10:08:56,396,400,635,642
11/02/2011,10:18:56,382,392,639,626
11/02/2011,10:28:56,392,383,639,651
11/02/2011,10:38:56,386,407,648,622
11/02/2011,10:48:56,388,416,629,653
11/02/2011,10:58:56,408,396,633,645
11/02/2011,11:08:56,384,394,627,635
11/02/2011,11:18:56,388,384,651,635
11/02/2011,11:28:56,427,404,649,656
11/02/2011,11:38:56,394,405,654,652
11/02/2011,11:48:56,383,400,639,631
11/02/2011,11:58:56,411,380,632,623
11/02/2011,12:08:56,400,423,651,650
11/02/2011,12:18:56,389,428,631,646
11/02/2011,12:28:56,397,373,632,642
11/02/2011,12:38:56,391,396,649,644
11/02/2011,12:48:56,386,430,636,660
11/02/2011,12:58:56,411,385,655,651
11/02/2011,13:08:56,396,426,654,642
11/02/2011,13:18:56,419,398,646,642
11/02/2011,13:28:56,396,375,634,646
11/02/2011,13:38:56,403,379,633,623
11/02/2011,13:48:56,416,416,631,655
11/02/2011,13:58:56,408,407,657,658
11/02/2011,14:08:56,387,414,652,646
11/02/2011,14:18:56,381,378,640,659
11/02/2011,14:28:56,412,410,654,645
11/02/2011,14:38:56,398,420,649,629
11/02/2011,14:48:56,398,385,648,631
11/02/2011,14:58:56,400,408,639,638
11/02/2011,15:08:56,382,391,662,654
11/02/2011,15:18:56,386,424,628,642
11/02/2011,15:28:56,393,414,629,631
11/02/2011,15:38:56,387,388,636,635
11/02/2011,15:48:56,380,390,630,648
11/02/2011,15:58:56,398,408,649,632
11/02/2011,16:08:56,396,419,649,649
11/02/2011,16:18:56,403,391,627,657
11/02/2011,16:28:56,417,375,662,640
11/02/2011,16:38:56,410,399,648,644
11/02/2011,16:48:56,386,391,631,638
11/02/2011,16:58:56,399,382,627,638
11/02/2011,17:08:56,380,405,639,650
11/02/2011,17:18:56,399,397,630,647
11/02/2011,17:28:56,382,381,652,629
11/02/2011,17:38:56,400,411,634,650
11/02/2011,17:48:56,409,401,652,629
11/02/2011,17:58:56,427,407,645,651
12/02/2011,7:08:56,390,397,628,622
12/02/2011,7:18:56,425,397,631,630
12/02/2011,7:28:56,397,385,652,651
12/02/2011,7:38:56,380,388,631,633
12/02/2011,7:48:56,400,421,638,624
12/02/2011,7:58:56,410,410,647,633
12/02/2011,8:08:56,412,421,626,637
12/02/2011,8:18:56,384,390,624,650
12/02/2011,8:28:56,412,406,635,624
12/02/2011,8:38:56,385,401,633,632
12/02/2011,8:48:56,417,407,650,623
12/02/2011,8:58:56,424,395,629,646
12/02/2011,9:08:56,393,417,651,660
12/02/2011,9:18:56,388,400,629,656
12/02/2011,9:28:56,400,401,630,643
12/02/2011,9:38:56,407,395,644,634
12/02/2011,9:48:56,414,424,657,625
12/02/2011,9:58:56,415,429,651,654
12/02/2011,10:08:56,387,431,637,637
12/02/2011,10:18:56,396,380,645,633
12/02/2011,10:28:56,413,405,631,624
12/02/2011,10:38:56,391,387,644,653
12/02/2011,10:48:56,380,407,635,626
12/02/2011,10:58:56,414,408,649,656
12/02/2011,11:08:56,395,380,646,652
12/02/2011,11:18:56,382,418,651,629
12/02/2011,11:28:56,412,384,633,642
12/02/2011,11:38:56,402,407,633,649
12/02/2011,11:48:56,380,402,644,642
12/02/2011,11:58:56,401,424,643,660
12/02/2011,12:08:56,413,432,655,630
12/02/2011,12:18:56,418,397,655,648
12/02/2011,12:28:56,414,418,634,663
12/02/2011,12:38:56,403,382,635,655
12/02/2011,12:48:56,414,415,656,641
12/02/2011,12:58:56,415,411,655,649
12/02/2011,13:08:56,404,386,664,650
12/02/2011,13:18:56,414,401,638,655
12/02/2011,13:28:56,376,424,650,636
12/02/2011,13:38:56,411,419,648,649
12/02/2011,13:48:56,393,392,658,635
12/02/2011,13:58:56,390,399,662,632
12/02/2011,14:08:56,399,410,630,646
12/02/2011,14:18:56,415,401,660,649
12/02/2011,14:28:56,417,402,652,656
12/02/2011,14:38:56,380,405,658,638
12/02/2011,14:48:56,415,382,636,631
12/02/2011,14:58:56,417,403,659,654
12/02/2011,15:08:56,411,388,651,655
12/02/2011,15:18:56,378,407,642,656
12/02/2011,15:28:56,395,407,649,641
12/02/2011,15:38:56,392,426,645,650
12/02/2011,15:48:56,405,409,649,643
12/02/2011,15:58:56,409,404,632,626
12/02/2011,16:08:56,400,420,635,642
12/02/2011,16:18:56,417,408,648,632
12/02/2011,16:28:56,384,417,631,661
12/02/2011,16:38:56,377,383,640,651
12/02/2011,16:48:56,397,390,643,647
12/02/2011,16:58:56,383,384,654,640
12/02/2011,17:08:56,379,414,626,658
12/02/2011,17:18:56,374,392,644,630
12/02/2011,17:28:56,393,397,634,648
12/02/2011,17:38:56,380,398,629,642
12/02/2011,17:48:56,387,402,649,624
12/02/2011,17:58:56,422,393,653,658
13/02/2011,7:08:56,374,390,636,643
13/02/2011,7:18:56,411,417,649,658
13/02/2011,7:28:56,390,389,631,659
13/02/2011,7:38:56,390,383,625,625
13/02/2011,7:48:56,405,419,642,645
13/02/2011,7:58:56,411,376,655,628
13/02/2011,8:08:56,393,375,649,633
13/02/2011,8:18:56,383,405,654,660
13/02/2011,8:28:56,401,431,634,646
13/02/2011,8:38:56,415,380,639,650
13/02/2011,8:48:56,381,374,647,635
13/02/2011,8:58:56,401,398,649,645
13/02/2011,9:08:56,414,381,647,650
13/02/2011,9:18:56,385,391,632,644
13/02/2011,9:28:56,417,411,654,650
13/02/2011,9:38:56,401,397,627,632
13/02/2011,9:48:56,406,419,636,653
13/02/2011,9:58:56,409,432,639,656
13/02/2011,10:08:56,398,388,648,627
13/02/2011,10:18:56,405,405,633,640
13/02/2011,10:28:56,408,431,647,626
13/02/2011,10:38:56,414,430,642,646
13/02/2011,10:48:56,393,408,635,643
13/02/2011,10:58:56,380,420,630,642
13/02/2011,11:08:56,393,390,651,641
13/02/2011,11:18:56,422,428,631,642
13/02/2011,11:28:56,391,391,644,632
13/02/2011,11:38:56,383,405,653,643
13/02/2011,11:48:56,388,413,646,647
13/02/2011,11:58:56,392,408,627,646
13/02/2011,12:08:56,399,410,641,644
13/02/2011,12:18:56,383,424,639,631
13/02/2011,12:28:56,414,428,660,645
13/02/2011,12:38:56,387,399,661,645
13/02/2011,12:48:56,405,405,648,631
13/02/2011,12:58:56,396,405,642,640
13/02/2011,13:08:56,376,420,643,650
13/02/2011,13:18:56,406,390,629,653
13/02/2011,13:28:56,382,401,658,630
13/02/2011,13:38:56,385,420,642,650
13/02/2011,13:48:56,376,410,634,651
13/02/2011,14:29:34,377,390,625,634
13/02/2011,14:39:34,397,420,628,660
13/02/2011,14:49:34,395,420,629,630
13/02/2011,14:59:34,413,395,651,654
13/02/2011,15:09:34,375,393,638,636
13/02/2011,15:19:34,405,389,650,660
13/02/2011,15:29:34,390,401,633,625
13/02/2011,15:39:34,402,416,649,639
13/02/2011,15:49:34,397,396,638,643
13/02/2011,15:59:34,377,397,638,626
13/02/2011,16:09:34,392,414,644,643
13/02/2011,16:19:34,376,406,649,630
13/02/2011,16:29:34,415,411,640,623
13/02/2011,16:39:34,420,389,636,657
13/02/2011,16:49:34,420,395,629,657
13/02/2011,16:59:34,386,418,651,661
13/02/2011,17:09:34,422,395,631,656
13/02/2011,17:19:34,383,401,654,647
13/02/2011,17:29:34,387,407,650,648
13/02/2011,17:39:34,415,376,632,650
13/02/2011,17:49:34,395,419,627,633
13/02/2011,17:59:34,385,429,657,629
14/02/2011,7:09:34,402,375,645,662
14/02/2011,7:19:34,400,384,631,651
14/02/2011,7:29:34,403,393,638,627
14/02/2011,7:39:34,405,419,626,638
14/02/2011,7:49:34,397,383,643,633
14/02/2011,7:59:34,409,373,631,651
14/02/2011,8:09:34,398,422,656,625
14/02/2011,8:19:34,388,386,654,644
14/02/2011,8:29:34,407,425,644,644
14/02/2011,8:39:34,414,418,655,639
14/02/2011,8:49:34,401,399,627,638
14/02/2011,8:59:34,393,418,647,660
14/02/2011,9:09:34,395,410,629,624
14/02/2011,9:19:34,419,423,644,639
14/02/2011,9:29:34,388,390,651,638
14/02/2011,9:39:34,390,381,633,656
14/02/2011,9:49:34,398,427,650,657
14/02/2011,9:59:34,402,408,658,652
14/02/2011,10:09:34,422,419,651,630
14/02/2011,10:19:34,386,382,631,644
14/02/2011,10:29:34,415,375,635,635
14/02/2011,10:39:34,376,403,636,652
14/02/2011,10:49:34,394,382,633,631
14/02/2011,10:59:34,418,382,654,636
14/02/2011,11:09:34,403,375,652,636
14/02/2011,11:19:34,409,424,633,636
14/02/2011,11:29:34,389,383,659,657
14/02/2011,11:39:34,409,423,634,639
14/02/2011,11:49:34,378,419,655,635
14/02/2011,11:59:34,389,410,659,635
14/02/2011,12:09:34,382,413,640,633
14/02/2011,12:19:34,414,429,634,657
14/02/2011,12:29:34,376,394,641,630
14/02/2011,12:39:34,394,391,632,659
14/02/2011,12:49:34,427,398,634,622
14/02/2011,12:59:34,409,402,651,649
14/02/2011,13:09:34,393,395,641,642
14/02/2011,13:19:34,423,411,648,625
14/02/2011,13:29:34,397,399,643,650
14/02/2011,13:39:34,419,405,650,629
14/02/2011,13:49:34,417,393,633,633
14/02/2011,13:59:34,396,420,626,651
14/02/2011,14:09:34,410,398,641,657
14/02/2011,14:19:34,389,418,624,632
14/02/2011,14:29:34,406,419,636,647
14/02/2011,14:39:34,425,409,631,628
14/02/2011,14:49:34,387,402,639,642
14/02/2011,14:59:34,400,412,653,629
14/02/2011,15:09:34,378,411,635,643
14/02/2011,15:19:34,399,393,653,629
14/02/2011,15:29:34,408,414,630,661
14/02/2011,15:39:34,386,392,654,658
14/02/2011,15:49:34,404,407,649,629
14/02/2011,15:59:34,383,411,626,635
14/02/2011,16:09:34,402,404,633,623
14/02/2011,16:19:34,403,379,627,658
14/02/2011,16:29:34,392,373,640,654
14/02/2011,16:39:34,399,427,637,657
14/02/2011,16:49:34,395,390,626,653
14/02/2011,16:59:34,411,386,641,662
14/02/2011,17:09:34,394,412,639,647
14/02/2011,17:19:34,381,431,650,665
14/02/2011,17:29:34,408,399,653,633
14/02/2011,17:39:34,405,390,645,651
14/02/2011,17:49:34,387,390,630,641
14/02/2011,17:59:34,382,374,651,651
15/02/2011,7:09:34,402,427,637,644
15/02/2011,7:19:34,381,381,634,659
15/02/2011,7:29:34,410,394,631,652
15/02/2011,7:39:34,408,407,656,630
15/02/2011,7:49:34,393,424,655,650
15/02/2011,7:59:34,391,384,636,643
15/02/2011,8:09:34,386,391,628,646
15/02/2011,8:19:34,400,414,652,652
15/02/2011,8:29:34,379,388,644,655
15/02/2011,8:39:34,406,422,641,653
15/02/2011,8:49:34,399,386,637,630
15/02/2011,8:59:34,421,421,641,646
15/02/2011,9:09:34,408,404,636,647
15/02/2011,9:19:34,414,404,646,650
15/02/2011,9:29:34,403,401,628,631
15/02/2011,9:39:34,396,388,633,637
15/02/2011,9:49:34,378,397,656,637
15/02/2011,9:59:34,402,402,645,656
15/02/2011,10:09:34,409,379,636,646
15/02/2011,10:19:34,390,375,655,632
15/02/2011,10:29:34,388,393,654,655
15/02/2011,10:39:34,417,401,636,648
15/02/2011,10:49:34,406,394,640,628
15/02/2011,10:59:34,426,397,631,646
15/02/2011,11:09:34,413,417,654,657
15/02/2011,11:19:34,400,391,645,650
15/02/2011,11:29:34,415,404,651,638
15/02/2011,11:39:34,421,382,654,650
15/02/2011,11:49:34,402,383,648,631
15/02/2011,11:59:34,427,401,629,650
15/02/2011,12:09:34,390,401,627,635
15/02/2011,12:19:34,409,397,652,645
15/02/2011,12:29:34,385,392,627,632
15/02/2011,12:39:34,421,409,625,659
15/02/2011,12:49:34,419,396,631,645
15/02/2011,12:59:34,379,411,641,627
15/02/2011,13:09:34,385,415,635,637
15/02/2011,13:19:34,397,397,626,631
15/02/2011,13:29:34,392,393,627,626
15/02/2011,13:39:34,396,383,626,655
15/02/2011,13:49:34,380,383,634,636
15/02/2011,13:59:34,417,420,631,665
15/02/2011,14:09:34,416,385,647,634
15/02/2011,14:19:34,407,430,653,636
15/02/2011,14:29:34,415,399,627,652
15/02/2011,14:39:34,401,388,636,646
15/02/2011,14:49:34,412,382,640,652
15/02/2011,14:59:34,403,392,632,639
15/02/2011,15:09:34,393,429,643,661
15/02/2011,15:19:34,399,377,649,644
15/02/2011,15:29:34,383,420,639,665
15/02/2011,15:39:34,379,426,643,666
15/02/2011,15:49:34,384,426,651,644
15/02/2011,15:59:34,393,395,633,647
15/02/2011,16:09:34,383,391,655,625
15/02/2011,16:19:34,406,406,633,655
15/02/2011,16:29:34,391,413,632,625
15/02/2011,16:39:34,418,401,653,658
15/02/2011,16:49:34,393,409,630,630
15/02/2011,16:59:34,413,418,638,630
15/02/2011,17:09:34,383,417,635,657
15/02/2011,17:19:34,416,408,628,640
15/02/2011,17:29:34,396,404,652,638
15/02/2011,17:39:34,379,421,638,647
15/02/2011,17:49:34,384,414,663,633
15/02/2011,17:59:34,381,400,656,637
16/02/2011,7:09:34,422,386,645,646
16/02/2011,7:19:34,390,425,640,647
16/02/2011,7:29:34,377,424,653,635
16/02/2011,7:39:34,414,415,644,653
16/02/2011,7:49:34,398,393,642,651
16/02/2011,7:59:34,420,405,645,652
16/02/2011,8:09:34,401,403,638,641
16/02/2011,8:19:34,376,411,628,633
16/02/2011,8:29:34,407,413,645,643
16/02/2011,8:39:34,386,425,662,633
16/02/2011,8:49:34,393,416,638,657
16/02/2011,8:59:34,423,411,647,653
16/02/2011,9:09:34,423,399,644,649
16/02/2011,9:19:34,374,405,632,624
16/02/2011,9:29:34,426,396,643,644
16/02/2011,9:39:34,425,392,633,643
16/02/2011,9:49:34,387,389,652,652
16/02/2011,9:59:34,421,407,628,657
16/02/2011,10:09:34,421,390,631,656
16/02/2011,10:19:34,416,397,636,654
16/02/2011,10:29:34,388,404,628,631
16/02/2011,10:39:34,407,403,640,640
16/02/2011,10:49:34,423,403,647,658
16/02/2011,10:59:34,397,410,650,635
16/02/2011,11:09:34,422,399,646,657
16/02/2011,11:19:34,378,394,649,635
16/02/2011,11:29:34,383,384,648,636
16/02/2011,11:39:34,380,394,630,648
16/02/2011,11:49:34,423,415,630,655
16/02/2011,11:59:34,399,419,635,640
16/02/2011,12:09:34,419,419,642,640
